Date,Adj Close,Volume
2019/02/27,64.400002,13488700
2019/02/26,64.120003,12912800
2019/02/25,64.529999,12853000
2019/02/22,64.139999,14003800
2019/02/21,64.32,10696100
2019/02/20,64.639999,10545000
2019/02/19,64.379997,11013900
2019/02/15,64.269997,17908900
2019/02/14,62.419998,12855300
2019/02/13,63.040001,10710500
2019/02/12,62.669998,14347400
2019/02/11,61.610001,14614100
2019/02/08,62.009998,15770800
2019/02/07,62.810001,17922400
2019/02/06,63.889999,13774300
2019/02/05,63.810001,13310900
2019/02/04,64.059998,11515500
2019/02/01,63.669998,16991700
2019/01/31,64.010002,19442600
2019/01/30,63.771675,15929600
2019/01/29,62.768726,13472000
2019/01/28,63.404259,12683500
2019/01/25,63.573067,15827200
2019/01/24,62.272217,14962200
2019/01/23,61.696266,16819800
2019/01/22,61.418221,24608700
2019/01/18,62.679352,19947300
2019/01/17,62.033894,22728900
2019/01/16,61.755844,27628900
2019/01/15,60.951504,42694200
2019/01/14,58.518604,34783400
2019/01/11,56.294243,23087500
2019/01/10,56.045986,16910000
2019/01/09,55.986408,19359100
2019/01/08,55.07283,18840100
2019/01/07,55.221783,20634100
2019/01/04,54.745136,24205100
2019/01/03,52.193077,21183000
2019/01/02,53.156303,21646300
2018/12/31,51.696568,19317500
2018/12/28,51.468174,23176900
2018/12/27,51.408588,28573400
2018/12/26,51.080891,32005600
2018/12/24,48.916111,21970800
2018/12/21,49.889271,52323000
2018/12/20,51.905098,39800000
2018/12/19,52.45126,31483100
2018/12/18,53.553513,27302000
2018/12/17,53.871277,26212500
2018/12/14,54.635902,22839300
2018/12/13,55.380665,27670700
2018/12/12,55.589199,24941600
2018/12/11,55.827526,23712500
2018/12/10,56.671589,30695800
2018/12/07,57.942654,24282100
2018/12/06,59.640717,37802600
2018/12/04,61.825356,27104500
2018/12/03,64.705116,14255500
2018/11/30,64.3377,14207800
2018/11/29,64.44693,12914200
2018/11/28,65.122185,17719000
2018/11/27,63.016979,12867900
2018/11/26,63.285095,19065100
2018/11/23,61.31892,7316500
2018/11/21,62.431099,12380200
2018/11/20,62.093472,21024000
2018/11/19,64.168884,12227400
2018/11/16,64.496574,15995200
2018/11/15,64.149017,19202300
2018/11/14,63.056702,19754600
2018/11/13,64.327766,14121300
2018/11/12,63.761745,16424200
2018/11/09,65.300926,27125800
2018/11/08,67.306824,18908100
2018/11/07,67.78347,15529300
2018/11/06,66.2145,17049600
2018/11/05,66.830177,14823900
2018/11/02,65.459808,21214800
2018/11/01,64.923576,17744100
2018/10/31,64.55867,20450300
2018/10/30,63.641472,19951900
2018/10/29,63.463951,20036800
2018/10/26,63.325882,24066300
2018/10/25,64.075417,19510300
2018/10/24,62.921524,23420600
2018/10/23,64.824959,32809200
2018/10/22,65.673103,17890900
2018/10/19,67.911858,16721900
2018/10/18,67.675163,18168500
2018/10/17,68.878357,16774200
2018/10/16,68.750153,15453500
2018/10/15,68.257034,17661300
2018/10/12,68.878357,29024200
2018/10/11,67.438461,28890800
2018/10/10,68.986847,23679600
2018/10/09,70.900139,15654500
2018/10/08,71.590492,11958200
2018/10/05,71.422836,11481400
2018/10/04,71.620087,18956800
2018/10/03,71.36367,11977900
2018/10/02,70.811371,12746900
2018/10/01,70.939583,11263700
2018/09/28,70.752197,14341900
2018/09/27,71.945534,11420600
2018/09/26,71.452423,15060000
2018/09/25,72.497826,12324300
2018/09/24,72.823288,14023100
2018/09/21,73.129021,28874700
2018/09/20,73.760201,23550500
2018/09/19,72.704941,21766100
2018/09/18,70.377434,11457100
2018/09/17,69.904037,11323000
2018/09/14,69.568718,9653300
2018/09/13,69.184097,13569000
2018/09/12,69.539139,17434900
2018/09/11,68.474007,12650000
2018/09/10,68.671249,12353600
2018/09/07,68.681114,15180600
2018/09/06,69.144646,15207100
2018/09/05,70.190048,13138100
2018/09/04,70.416885,10108500
2018/08/31,70.259079,11898200
2018/08/30,70.476051,13197700
2018/08/29,71.531319,7146800
2018/08/28,71.383385,9688600
2018/08/27,71.39325,13545300
2018/08/24,69.69693,8760000
2018/08/23,69.834999,8310000
2018/08/22,70.140739,7297600
2018/08/21,70.259079,12261100
2018/08/20,69.558861,11233300
2018/08/17,68.710701,10329600
2018/08/16,68.602211,13439600
2018/08/15,67.70475,18952300
2018/08/14,69.046021,12668200
2018/08/13,68.207733,16836300
2018/08/10,69.29258,20240100
2018/08/09,70.988899,11042100
2018/08/08,71.886368,10178900
2018/08/07,71.412979,12991100
2018/08/06,71.403114,10121400
2018/08/03,71.39325,13680000
2018/08/02,70.407013,13248600
2018/08/01,70.495224,13612200
2018/07/31,70.456024,13608100
2018/07/30,70.848045,16339100
2018/07/27,70.26001,11194100
2018/07/26,69.916992,11169200
