Date,Adj Close,Volume
2019/02/27,42.560001,6916600
2019/02/26,42.41,10404400
2019/02/25,42.189999,10804700
2019/02/22,41.790001,10132100
2019/02/21,41.959999,9603600
2019/02/20,42.419998,10031600
2019/02/19,42.16,9401700
2019/02/15,41.990002,13289700
2019/02/14,40.720001,10414200
2019/02/13,41.189999,9528300
2019/02/12,41.150002,12400800
2019/02/11,40.209999,17058300
2019/02/08,40.810001,13993900
2019/02/07,41.48,12745400
2019/02/06,42.380001,9744000
2019/02/05,42.450001,9971500
2019/02/04,42.459999,8715300
2019/02/01,41.82,13322100
2019/01/31,42.299999,11163400
2019/01/30,42.790001,12347900
2019/01/29,42.190002,9916400
2019/01/28,42.348873,10396600
2019/01/25,42.67654,13422700
2019/01/24,41.753105,13421600
2019/01/23,41.852402,15583900
2019/01/22,42.110565,20202400
2019/01/18,43.381527,20614400
2019/01/17,42.229717,47037200
2019/01/16,44.17588,30530400
2019/01/15,42.577248,11737000
2019/01/14,42.180069,12336300
2019/01/11,41.445297,8191900
2019/01/10,41.36586,7560800
2019/01/09,41.445297,9223000
2019/01/08,41.157345,11398200
2019/01/07,41.415508,11812400
2019/01/04,41.008404,14371600
2019/01/03,39.399841,13034500
2019/01/02,40.114758,10648000
2018/12/31,39.370052,9518100
2018/12/28,39.09203,12854200
2018/12/27,39.379982,13897900
2018/12/26,39.022522,16814200
2018/12/24,36.748692,11444400
2018/12/21,37.413963,21528400
2018/12/20,38.635277,27520300
2018/12/19,39.022522,19412300
2018/12/18,39.608356,14538300
2018/12/17,39.320404,15786300
2018/12/14,39.360123,17332200
2018/12/13,40.313343,15964600
2018/12/12,40.521862,14207600
2018/12/11,40.333202,13619400
2018/12/10,40.422569,16323200
2018/12/07,41.028259,15499400
2018/12/06,42.309155,17552400
2018/12/04,42.815552,18401400
2018/12/03,45.089382,15437000
2018/11/30,44.076584,11282500
2018/11/29,44.195736,9202900
2018/11/28,44.990093,12380800
2018/11/27,43.738987,8035900
2018/11/26,43.967361,8862900
2018/11/23,42.775837,4822400
2018/11/21,43.421246,7961900
2018/11/20,42.795692,16035600
2018/11/19,44.096443,9856700
2018/11/16,43.818424,9775000
2018/11/15,43.987221,14057400
2018/11/14,43.540398,13265200
2018/11/13,44.36454,12346100
2018/11/12,43.818424,14302000
2018/11/09,45.407124,10017900
2018/11/08,46.102184,9484100
2018/11/07,46.28091,9951200
2018/11/06,45.397198,10737300
2018/11/05,45.49649,12318900
2018/11/02,45.625572,10478800
2018/11/01,45.565994,8679900
2018/10/31,45.33762,16928300
2018/10/30,44.18581,14780300
2018/10/29,43.341812,12869800
2018/10/26,43.361534,12997100
2018/10/25,43.933506,13838500
2018/10/24,42.88818,15067400
2018/10/23,43.903923,15095300
2018/10/22,44.48576,11166700
2018/10/19,45.77763,14931200
2018/10/18,45.393024,14873900
2018/10/17,46.536972,22121900
2018/10/16,45.304272,24174900
2018/10/15,42.868454,11986800
2018/10/12,42.829006,16049300
2018/10/11,42.88818,21746900
2018/10/10,44.002537,14143800
2018/10/09,45.521229,9999500
2018/10/08,46.369331,7054500
2018/10/05,46.103065,7938900
2018/10/04,46.615868,7722200
2018/10/03,46.458084,8985300
2018/10/02,45.984726,9589100
2018/10/01,45.984726,9710100
2018/09/28,45.925556,14187300
2018/09/27,47.108952,12204900
2018/09/26,47.039921,8443100
2018/09/25,47.611889,9007500
2018/09/24,47.88802,7917600
2018/09/21,48.726254,21450400
2018/09/20,49.189751,11810000
2018/09/19,48.420544,12489100
2018/09/18,47.18784,7082500
2018/09/17,47.020195,6726500
2018/09/14,47.523136,6955500
2018/09/13,47.059643,8380100
2018/09/12,46.82296,6231800
2018/09/11,47.197708,5011700
2018/09/10,47.276592,4925000
2018/09/07,47.552723,7285200
2018/09/06,47.266735,7990500
2018/09/05,48.045807,5527500
2018/09/04,48.035942,8548700
2018/08/31,48.154282,7698400
2018/08/30,48.617775,11399900
2018/08/29,49.258785,7856700
2018/08/28,49.30809,7419100
2018/08/27,49.199612,13317400
2018/08/24,47.473827,5620600
2018/08/23,47.463966,7699300
2018/08/22,47.92746,4952000
2018/08/21,47.868298,9632000
2018/08/20,47.621754,7898200
2018/08/17,47.700645,5854500
2018/08/16,47.631615,8264500
2018/08/15,46.793377,9496100
2018/08/14,47.197708,8695500
2018/08/13,46.694759,11445900
2018/08/10,47.720367,14321600
2018/08/09,48.755836,7581900
2018/08/08,49.42643,5884100
2018/08/07,49.436295,5632300
2018/08/06,49.298229,5086900
2018/08/03,49.219334,5426100
2018/08/02,49.12072,7882500
2018/08/01,49.4856,9194600
2018/07/31,49.86034,9714900
2018/07/30,50.195637,10123700
2018/07/27,50.04771,7252100
2018/07/26,49.988892,5524900
2018/07/25,50.037907,7483100
2018/07/24,49.979084,7254900
2018/07/23,49.743797,7728900
2018/07/20,49.283024,8910000
2018/07/19,48.871269,11363600
2018/07/18,49.567329,18407300
2018/07/17,48.214428,11138300
2018/07/16,47.939926,8724000
2018/07/13,47.136024,9747600
2018/07/12,47.077198,7774700
2018/07/11,46.8125,6089500
2018/07/10,47.155628,9238800
2018/07/09,47.459545,9412500
2018/07/06,46.165459,7269300
2018/07/05,45.783115,10577300
2018/07/03,46.096836,5037800
2018/07/02,46.783092,8655100
2018/06/29,46.469376,13592200
2018/06/28,47.3419,14183300
2018/06/27,46.263493,11635900
2018/06/26,46.851719,12097800
2018/06/25,46.988968,14684200
2018/06/22,47.930115,12896400
2018/06/21,48.81245,11018400
2018/06/20,48.910484,6570800
2018/06/19,48.939896,12490100
2018/06/18,49.773205,7493900
2018/06/15,50.155552,11505700
2018/06/14,50.302608,8620700
2018/06/13,50.58691,7981400
2018/06/12,50.312408,8953300
2018/06/11,50.763378,6810400
2018/06/08,50.890827,6412900
2018/06/07,51.11631,8477600
2018/06/06,50.890827,7945800
2018/06/05,49.783012,9136000
2018/06/04,50.537891,5523800
2018/06/01,50.204567,10003900
2018/05/31,49.155575,15150400
2018/05/30,49.969284,11542600
2018/05/29,48.979111,26605100
2018/05/25,51.969227,10152800
2018/05/24,52.939793,6637300
2018/05/23,53.282917,6383300
2018/05/22,53.802513,5930400
2018/05/21,53.292725,5901700
2018/05/18,52.861362,6702400
2018/05/17,53.792713,4576800
2018/05/16,53.890751,4517700
2018/05/15,53.773102,7523400
2018/05/14,54.135841,5816000
2018/05/11,54.11623,6063100
2018/05/10,53.959373,8208600
2018/05/09,53.077042,7114800
2018/05/08,52.331966,11578100
2018/05/07,51.361401,6576100
2018/05/04,50.390839,10368700
2018/05/03,50.077122,11438000
2018/05/02,50.684948,8931000
2018/05/01,50.792789,8498300
2018/04/30,50.606518,8209700
2018/04/27,50.841808,7784500
2018/04/26,50.930042,14668900
2018/04/25,50.773933,12623000
2018/04/24,51.778873,10742700
2018/04/23,52.335007,8523600
2018/04/20,53.135056,10183600
2018/04/19,53.369217,13873700
2018/04/18,51.964252,17524000
2018/04/17,51.94474,14505300
2018/04/16,52.100845,7282200
2018/04/13,51.691063,12364000
2018/04/12,52.539898,9315200
2018/04/11,51.456905,12121200
2018/04/10,52.822842,8836300
2018/04/09,52.052063,8111600
2018/04/06,51.749611,9578500
2018/04/05,53.525326,9968200
2018/04/04,52.364273,6692100
2018/04/03,51.876442,10335800
2018/04/02,51.437389,9311000
2018/03/29,52.647217,7349200
2018/03/28,51.622765,11262300
2018/03/27,51.85693,12389400
2018/03/26,52.978951,11913700
2018/03/23,50.8032,16707800
2018/03/22,53.310677,14900500
2018/03/21,55.720589,8676000
2018/03/20,56.071831,8426700
2018/03/19,55.56448,8117800
2018/03/16,56.110855,9144800
2018/03/15,55.827915,5648700
2018/03/14,55.603512,8384300
2018/03/13,56.618206,6031100
2018/03/12,57.476795,8123200
2018/03/09,57.24263,10536000
2018/03/08,55.574238,7553500
2018/03/07,55.496181,8181000
2018/03/06,55.183968,9762300
2018/03/05,54.140003,7598500
2018/03/02,53.408249,12154100
2018/03/01,53.16433,12093900
2018/02/28,54.657108,9599100
2018/02/27,55.340076,11757700
2018/02/26,55.62302,7795800
2018/02/23,54.705891,6687100
2018/02/22,53.525326,6111600
2018/02/21,53.759483,8363000
2018/02/20,53.720459,7709400
2018/02/16,53.798512,7448200
2018/02/15,54.052189,7769900
2018/02/14,53.710705,10536300
2018/02/13,52.091087,8659500
2018/02/12,52.130116,11712900
2018/02/09,50.871498,15736400
2018/02/08,50.530014,14073100
2018/02/07,53.22287,11541700
2018/02/06,53.008221,17628700
2018/02/05,51.271523,13439000
2018/02/02,54.130238,9783700
2018/02/01,56.052315,7474400
2018/01/31,55.174206,7193100
2018/01/30,55.222988,7321200
2018/01/29,55.808395,7493500
2018/01/26,55.954105,8382200
2018/01/25,55.186684,9463800
2018/01/24,55.604397,8403600
2018/01/23,55.283829,9372200
2018/01/22,55.720966,16858300
2018/01/19,55.818111,15124200
2018/01/18,54.244396,13953900
2018/01/17,53.768398,11827400
2018/01/16,53.039833,11168500
2018/01/12,53.544975,8998000
2018/01/11,52.65126,8310000
2018/01/10,52.388977,11028800
2018/01/09,51.776981,6622700
2018/01/08,51.378693,6681400
2018/01/05,51.592407,6476000
2018/01/04,51.611839,8678800
2018/01/03,50.834702,6955500
2018/01/02,50.698696,6644600
2017/12/29,50.970695,5804600
2017/12/28,51.145554,3736700
2017/12/27,51.067841,5786800
2017/12/26,50.970695,3313800
2017/12/22,51.213554,6153800
2017/12/21,51.368984,11350600
2017/12/20,51.009552,6435100
2017/12/19,51.417553,7630600
