Date,Adj Close,Volume
2019/02/27,47.09,5274500
2019/02/26,46.860001,6002700
2019/02/25,46.200001,6076800
2019/02/22,46.580002,9796000
2019/02/21,46.950001,5108200
2019/02/20,46.950001,6591700
2019/02/19,45.740002,5193200
2019/02/15,45.040001,4188300
2019/02/14,44.529999,2867700
2019/02/13,44.470001,2993300
2019/02/12,44.84,4349500
2019/02/11,43.990002,4027900
2019/02/08,43.950001,3362000
2019/02/07,43.860001,4021200
2019/02/06,43.849998,3527100
2019/02/05,44.610001,4625900
2019/02/04,43.830002,3462400
2019/02/01,44.240002,5061700
2019/01/31,44.439999,4730000
2019/01/30,43.709999,3140900
2019/01/29,43.580002,3431900
2019/01/28,43.549999,3552900
2019/01/25,43.290001,7013900
2019/01/24,43.52,4700400
2019/01/23,44.009998,5208600
2019/01/22,43.240002,9260500
2019/01/18,43.470001,5564800
2019/01/17,42.970001,4664400
2019/01/16,42.27,4905600
2019/01/15,41.900002,4486300
2019/01/14,41.790001,3874400
2019/01/11,41.799999,7417400
2019/01/10,41.419998,8279800
2019/01/09,40.419998,4521300
2019/01/08,40.599998,6609400
2019/01/07,39.997272,5695600
2019/01/04,39.345146,6326100
2019/01/03,38.564564,6359800
2019/01/02,37.971722,6478900
2018/12/31,38.475639,5292900
2018/12/28,38.297783,5779600
2018/12/27,38.564564,8036100
2018/12/26,37.961838,6692700
2018/12/24,37.141739,3958000
2018/12/21,38.347191,13092200
2018/12/20,38.604088,10024600
2018/12/19,38.09029,14213500
2018/12/18,36.262352,8108700
2018/12/17,36.301876,8633300
2018/12/14,36.934242,6719500
2018/12/13,37.665417,7061000
2018/12/12,38.10017,9250000
2018/12/11,38.268143,6570100
2018/12/10,38.08041,6664800
2018/12/07,38.021126,10226800
2018/12/06,39.256218,12064800
2018/12/04,39.78978,8535300
2018/12/03,41.005112,7978500
2018/11/30,41.805454,6085200
2018/11/29,41.706642,6458000
2018/11/28,41.380581,5269500
2018/11/27,41.943783,4094100
2018/11/26,41.874619,4636800
2018/11/23,42.85281,1114600
2018/11/21,42.79353,4111900
2018/11/20,43.653152,3717300
2018/11/19,43.702557,6875900
2018/11/16,43.653152,6056400
2018/11/15,44.690628,4013400
2018/11/14,44.759796,3837600
2018/11/13,44.937649,3719500
2018/11/12,45.135265,4211500
2018/11/09,44.769676,4825500
2018/11/08,43.910049,3676800
2018/11/07,43.327084,3631700
2018/11/06,43.297443,3773300
2018/11/05,42.457581,5852700
2018/11/02,41.667118,9583100
2018/11/01,43.791481,4365500
2018/10/31,43.277683,6805400
2018/10/30,44.957409,7296600
2018/10/29,43.613628,5483700
2018/10/26,43.001022,5142600
2018/10/25,43.939693,4140800
2018/10/24,44.285519,4000800
2018/10/23,43.959457,4377600
2018/10/22,43.623512,3436500
2018/10/19,44.008858,3852000
2018/10/18,43.129475,3092900
2018/10/17,43.534584,2857200
2018/10/16,43.840885,4004400
2018/10/15,43.050426,3148600
2018/10/12,42.586029,4272300
2018/10/11,42.339012,5175900
2018/10/10,43.416012,6114800
2018/10/09,42.773766,3639200
2018/10/08,43.376488,4931600
