Date,Adj Close,Volume
2019/02/27,23.09,7012500
2019/02/26,23.360001,6677300
2019/02/25,23.309999,7721700
2019/02/22,23.379999,11301900
2019/02/21,24.07,5935700
2019/02/20,24.030001,7126200
2019/02/19,24.01,6907800
2019/02/15,24.5,10882800
2019/02/14,23.719999,11769000
2019/02/13,23.549999,9898000
2019/02/12,23.73,16844400
2019/02/11,22.809999,12908000
2019/02/08,22.190001,7840200
2019/02/07,22.219999,7583300
2019/02/06,21.92,9447700
2019/02/05,22.09,10671500
2019/02/04,21.67,6404700
2019/02/01,21.4,6701400
2019/01/31,21.639999,7400600
2019/01/30,21.440001,8133400
2019/01/29,21.389999,8259800
2019/01/28,21.077501,6775700
2019/01/25,20.800295,6089700
2019/01/24,20.938896,7378100
2019/01/23,21.255703,8025900
2019/01/22,21.235903,6970400
2019/01/18,21.354706,6417500
2019/01/17,21.027998,7652800
2019/01/16,20.958698,5288300
2019/01/15,20.909197,5798200
2019/01/14,20.641891,8246300
2019/01/11,21.394306,8480000
2019/01/10,21.255703,11400300
2019/01/09,21.166601,10174700
2019/01/08,21.226004,12699700
2019/01/07,22.087318,7688400
2019/01/04,21.641811,10307800
2019/01/03,21.344805,8526000
2019/01/02,21.1171,9529800
2018/12/31,21.146801,8727800
2018/12/28,20.968597,10816700
2018/12/27,21.008198,14097700
2018/12/26,21.216103,11635200
2018/12/24,20.750793,8865700
2018/12/21,21.928915,23438500
2018/12/20,24.037657,19383000
2018/12/19,28.799646,9617800
2018/12/18,28.274937,6887900
2018/12/17,28.720446,6555400
2018/12/14,29.591661,7053800
2018/12/13,30.076771,6038100
2018/12/12,30.284676,4994800
2018/12/11,30.304476,4963500
2018/12/10,30.106472,5037300
2018/12/07,30.532179,4024100
2018/12/06,31.304396,6191500
2018/12/04,31.759804,4446500
2018/12/03,32.106308,4895900
2018/11/30,32.017208,7868800
2018/11/29,31.947906,5102600
2018/11/28,32.106308,6397100
2018/11/27,31.947906,5251300
2018/11/26,32.274612,6500800
2018/11/23,32.858723,1249500
2018/11/21,32.561718,4432400
2018/11/20,32.898323,5645700
2018/11/19,33.086426,7747000
2018/11/16,32.739922,8504700
2018/11/15,32.096409,8657700
2018/11/14,32.314213,12637300
2018/11/13,34.83876,5035900
2018/11/12,34.898163,7478900
2018/11/09,34.046745,9127900
2018/11/08,34.116047,8341600
2018/11/07,34.432854,6687700
2018/11/06,34.71006,7396400
2018/11/05,34.650658,7032400
2018/11/02,34.650658,6092000
2018/11/01,35.264469,5823400
2018/10/31,35.244667,9547900
2018/10/30,36.016884,6308200
2018/10/29,35.601074,9683500
2018/10/26,35.066463,8167100
2018/10/25,36.006981,27312700
2018/10/24,36.779198,13515700
2018/10/23,36.046585,9469900
2018/10/22,35.868382,6276500
2018/10/19,35.482273,4622500
2018/10/18,35.076366,5127400
2018/10/17,34.947662,5516000
2018/10/16,35.30407,6460400
2018/10/15,35.479797,6536000
2018/10/12,34.781025,5949000
2018/10/11,34.318459,11093800
2018/10/10,34.712135,16497400
2018/10/09,35.007393,10054700
2018/10/08,34.101944,5677000
2018/10/05,33.058708,3973000
2018/10/04,33.009499,4768500
2018/10/03,32.901237,6174000
2018/10/02,32.881554,5520300
2018/10/01,32.920925,7756400
2018/09/28,33.432697,13826600
2018/09/27,32.458355,16568700
2018/09/26,35.489639,4952700
2018/09/25,35.627426,4386000
2018/09/24,36.188412,3896500
2018/09/21,36.857655,4096500
2018/09/20,36.591927,3511800
2018/09/19,36.434456,4067300
2018/09/18,37.152912,2983200
2018/09/17,37.585949,4347900
2018/09/14,37.645,5224900
2018/09/13,37.379272,3927300
2018/09/12,36.995438,4910800
2018/09/11,36.365562,4218900
2018/09/10,36.040779,3887600
2018/09/07,35.755371,3747400
2018/09/06,35.676632,4324700
2018/09/05,35.529007,4106100
2018/09/04,35.548687,4090600
2018/08/31,36.168724,3790200
2018/08/30,35.92268,4296800
2018/08/29,36.080151,3435000
2018/08/28,35.755371,3237000
2018/08/27,35.902996,4200400
2018/08/24,36.267139,4245900
2018/08/23,36.12936,7479100
2018/08/22,36.63129,3395500
2018/08/21,36.926544,6310300
2018/08/20,36.916706,3751300
2018/08/17,36.88718,6334200
2018/08/16,36.591927,3703000
2018/08/15,36.473824,5116700
2018/08/14,36.286827,5820600
2018/08/13,35.981731,4890500
2018/08/10,36.070309,3251400
2018/08/09,36.198254,3286000
2018/08/08,36.050625,2083000
2018/08/07,36.326195,3177400
2018/08/06,36.867493,3134900
2018/08/03,37.00528,5486500
2018/08/02,36.276985,4818300
2018/08/01,35.784893,3168800
2018/07/31,36.12936,5498700
2018/07/30,35.932522,4349600
2018/07/27,36.491047,4954600
2018/07/26,36.29533,6931200
2018/07/25,35.443974,6732600
2018/07/24,34.837254,5240200
2018/07/23,35.130829,3806700
2018/07/20,35.375473,3776300
2018/07/19,35.502686,6629000
2018/07/18,34.925327,7056600
2018/07/17,35.33633,5291400
2018/07/16,34.925327,2924700
2018/07/13,35.297184,3961300
2018/07/12,35.287399,4279100
2018/07/11,35.757118,4752300
2018/07/10,35.8354,7177400
2018/07/09,35.659256,7667500
2018/07/06,34.96447,3932500
2018/07/05,35.150398,7841300
2018/07/03,33.897823,2955200
2018/07/02,34.279465,7153900
2018/06/29,34.96447,9268400
2018/06/28,35.062328,17102300
2018/06/27,34.690472,34361900
2018/06/26,37.410908,7604800
2018/06/25,38.105694,3015100
2018/06/22,37.724049,2629900
2018/06/21,37.459835,3814000
2018/06/20,37.626194,1856500
2018/06/19,37.479404,3071100
2018/06/18,37.127117,2458300
2018/06/15,37.675121,5902600
2018/06/14,37.38155,1782800
2018/06/13,37.136906,2063700
2018/06/12,36.892262,4245500
2018/06/11,36.853119,2810400
2018/06/08,36.931408,1622800
2018/06/07,36.383404,2607600
2018/06/06,36.256187,2559300
2018/06/05,36.569332,2325300
2018/06/04,36.774834,2363200
2018/06/01,36.148544,1619500
2018/05/31,36.265976,3014700
2018/05/30,36.941193,2353100
2018/05/29,36.559547,1491800
2018/05/25,36.608475,1626100
2018/05/24,36.265976,2255400
2018/05/23,36.158333,2791200
2018/05/22,36.080044,2374300
2018/05/21,36.119186,2891900
2018/05/18,36.618259,6394000
2018/05/17,36.911835,2345300
2018/05/16,36.970547,2353400
2018/05/15,36.911835,2213100
2018/05/14,36.941193,2861500
2018/05/11,37.039047,1797800
2018/05/10,36.950974,2017700
2018/05/09,36.862904,2220800
2018/05/08,36.59869,3946100
2018/05/07,36.569332,2474400
2018/05/04,36.128971,2564600
2018/05/03,35.05254,3611800
2018/05/02,35.169968,3486800
2018/05/01,35.776688,3935400
2018/04/30,36.275761,2422000
2018/04/27,36.539974,1790500
2018/04/26,36.400524,2688400
2018/04/25,36.147545,3256100
2018/04/24,35.826447,3745100
2018/04/23,35.515079,2966200
2018/04/20,35.446968,4946200
2018/04/19,35.670765,3091900
2018/04/18,36.167,2547400
2018/04/17,36.497829,2090100
2018/04/16,36.205925,1949000
2018/04/13,35.806988,1616400
2018/04/12,35.787529,1622000
2018/04/11,35.748608,1485400
2018/04/10,35.855633,2482600
2018/04/09,35.777802,2381900
2018/04/06,35.748608,2188800
2018/04/05,35.816719,1721000
2018/04/04,36.011322,3024700
2018/04/03,35.203712,2731600
2018/04/02,34.921539,2703400
2018/03/29,35.88483,2575700
2018/03/28,35.339939,2708200
2018/03/27,35.320477,2511000
2018/03/26,35.37886,2847500
2018/03/23,34.542068,3369500
2018/03/22,34.49342,6527100
2018/03/21,34.386383,5515300
2018/03/20,35.427513,2466300
2018/03/19,35.359402,2676700
2018/03/16,35.622112,4657000
2018/03/15,35.398319,3673800
2018/03/14,36.449177,2955500
2018/03/13,37.003796,2282000
2018/03/12,37.023258,1790200
2018/03/09,37.03299,2484000
2018/03/08,36.955147,2393500
2018/03/07,36.750816,4300800
2018/03/06,37.256786,4748300
2018/03/05,36.770271,3742400
2018/03/02,35.875099,3025600
2018/03/01,35.417786,4653900
2018/02/28,35.155067,2503700
2018/02/27,35.223179,1713100
2018/02/26,35.544273,1916800
2018/02/23,35.301018,2379400
2018/02/22,34.970188,2097600
2018/02/21,34.726944,2677400
2018/02/20,35.106419,3060600
2018/02/16,35.271832,3194500
2018/02/15,35.37886,2668300
2018/02/14,34.580986,4646400
2018/02/13,34.512875,5216500
2018/02/12,34.736668,5898000
2018/02/09,34.600449,6282400
2018/02/08,34.532341,3797600
2018/02/07,34.921539,3871100
2018/02/06,34.746395,5659500
2018/02/05,34.688019,4169400
2018/02/02,35.719418,3424900
2018/02/01,36.595131,2647500
2018/01/31,36.974609,3312700
2018/01/30,36.83839,4089900
2018/01/29,37.17894,4796600
2018/01/26,37.254349,4588400
2018/01/25,36.809231,2977800
2018/01/24,36.383465,2677400
2018/01/23,36.499588,2789600
2018/01/22,36.54797,2954200
2018/01/19,36.54797,4254100
2018/01/18,35.957703,2937200
2018/01/17,36.054466,4054600
2018/01/16,35.580326,3351700
2018/01/12,35.522263,1934900
2018/01/11,35.570641,2705000
2018/01/10,35.638386,2773900
2018/01/09,36.180264,3310700
2018/01/08,36.306053,2715700
2018/01/05,36.828587,4567100
2018/01/04,36.712463,3263400
2018/01/03,36.122204,2905000
2018/01/02,36.306053,2544500
