Date,Adj Close,Volume
2019/02/27,111.129997,2620800
2019/02/26,111.040001,2927600
2019/02/25,110.860001,3112700
2019/02/22,109.400002,4085000
2019/02/21,110.787819,2260100
2019/02/20,110.103821,3346700
2019/02/19,109.806427,2658700
2019/02/15,109.905563,4273400
2019/02/14,110.827477,2359400
2019/02/13,111.035645,2731500
2019/02/12,109.697395,2881600
2019/02/11,107.982437,2765300
2019/02/08,107.159653,2951000
2019/02/07,107.001053,3395700
2019/02/06,107.87339,4490600
2019/02/05,106.723488,3690400
2019/02/04,105.652878,3184700
2019/02/01,105.167137,3526100
2019/01/31,104.483147,7327400
2019/01/30,100.309769,4013000
2019/01/29,100.418816,2209000
2019/01/28,99.457253,3126200
2019/01/25,99.952896,3445500
2019/01/24,98.832726,2807000
2019/01/23,100.042114,4573100
2019/01/22,101.786804,5593900
2019/01/18,100.716202,4249100
2019/01/17,98.713776,4004300
2019/01/16,96.146301,4463400
2019/01/15,96.711342,4777100
2019/01/14,98.277596,4731000
2019/01/11,97.058304,5282800
2019/01/10,98.049606,2432200
2019/01/09,97.068207,3678200
2019/01/08,96.572556,3034300
2019/01/07,96.562653,3795700
2019/01/04,96.889778,3347300
2019/01/03,93.628395,2705000
2019/01/02,96.364388,3297300
2018/12/31,96.681602,2656700
2018/12/28,95.6903,2972200
2018/12/27,96.929428,4335500
2018/12/26,95.769608,6259400
2018/12/24,89.108063,2728300
2018/12/21,92.686661,7889200
2018/12/20,93.122833,5200000
2018/12/19,93.499527,6326000
2018/12/18,96.433777,3404700
2018/12/17,96.027351,4649200
2018/12/14,97.801781,4532200
2018/12/13,99.903328,3490500
2018/12/12,100.32959,4453700
2018/12/11,102.678978,2382600
2018/12/10,103.491844,3993400
2018/12/07,104.403839,3172100
2018/12/06,107.100182,4269600
2018/12/04,105.841225,6865900
2018/12/03,114.267281,3529800
2018/11/30,114.287117,3564200
2018/11/29,112.274773,1998400
2018/11/28,112.562248,2322000
2018/11/27,110.539993,1933800
2018/11/26,109.677559,3400000
2018/11/23,107.74453,835900
2018/11/21,107.82383,1660600
2018/11/20,107.566093,3485400
2018/11/19,110.321907,2932500
2018/11/16,109.132339,2583900
2018/11/15,108.587128,3303700
2018/11/14,107.653152,2964400
2018/11/13,107.55484,3578300
2018/11/12,105.903175,1810300
2018/11/09,107.662987,3377000
2018/11/08,109.619423,2566400
2018/11/07,109.255661,3720900
2018/11/06,106.81749,2582900
2018/11/05,105.018356,2445600
2018/11/02,104.202347,2854000
2018/11/01,105.706551,2897800
2018/10/31,104.74308,3620800
2018/10/30,105.264137,3047400
2018/10/29,103.356857,3355100
2018/10/26,103.533821,3965200
2018/10/25,106.001488,4269800
2018/10/24,106.109634,5794600
2018/10/23,112.31321,3120200
2018/10/22,113.689598,2358900
2018/10/19,114.525253,2460000
2018/10/18,112.794945,2270000
2018/10/17,116.019623,2104400
2018/10/16,115.498566,2681100
2018/10/15,113.817398,2648300
2018/10/12,113.689598,2993000
2018/10/11,111.841309,5239800
2018/10/10,114.682564,4669000
2018/10/09,115.931137,4652400
2018/10/08,116.776634,2867100
2018/10/05,115.262604,2039200
2018/10/04,115.331421,1799800
2018/10/03,115.793503,1802900
2018/10/02,115.016823,1336100
2018/10/01,115.478897,1820200
2018/09/28,114.780876,2641800
2018/09/27,114.761215,1599800
2018/09/26,114.731712,2220600
2018/09/25,114.299141,2108700
2018/09/24,115.351097,1889400
2018/09/21,116.491524,4348400
2018/09/20,117.110909,1905500
2018/09/19,116.255577,1944800
2018/09/18,116.245743,2851300
2018/09/17,117.081406,2945200
2018/09/14,118.359482,3730600
2018/09/13,117.681114,5029200
2018/09/12,121.220406,3243100
2018/09/11,120.994278,2260400
2018/09/10,122.242851,2458000
2018/09/07,120.915627,2530000
2018/09/06,121.613655,2282200
2018/09/05,122.557465,2368300
2018/09/04,122.242851,2396900
2018/08/31,120.80748,2188500
2018/08/30,120.777992,1314400
2018/08/29,121.387535,1528000
2018/08/28,120.67968,2126400
2018/08/27,121.761124,2641100
2018/08/24,120.669838,1969600
2018/08/23,119.657219,1263600
2018/08/22,119.814522,2272200
2018/08/21,120.935287,2594900
2018/08/20,120.483055,2272500
2018/08/17,119.745705,2384200
2018/08/16,118.172684,2126800
2018/08/15,117.138397,2619100
2018/08/14,116.094345,1914800
2018/08/13,115.294235,2339100
2018/08/10,116.377312,2341400
2018/08/09,117.938507,2050100
2018/08/08,117.655548,1603100
2018/08/07,117.099365,1957400
2018/08/06,116.640762,1603400
2018/08/03,116.260223,1912900
2018/08/02,115.723564,1653500
2018/08/01,116.465134,1913000
2018/07/31,116.982277,2395100
2018/07/30,115.830887,2020400
2018/07/27,115.782112,2094700
2018/07/26,115.987015,3630300
2018/07/25,117.284744,6725700
2018/07/24,109.712967,2646000
2018/07/23,109.976418,1871000
2018/07/20,109.351936,1776000
2018/07/19,110.103256,2457900
2018/07/18,109.439751,2798600
2018/07/17,108.376183,2102400
2018/07/16,107.966377,4288800
2018/07/13,106.327118,1997900
2018/07/12,105.897789,1920100
2018/07/11,104.726898,1765000
2018/07/10,105.878281,1503900
2018/07/09,105.956337,2103600
2018/07/06,103.458427,2022400
2018/07/05,103.71212,2866800
2018/07/03,103.194977,1145700
2018/07/02,103.312065,2252300
2018/06/29,103.65358,3409300
2018/06/28,103.312065,6173000
2018/06/27,105.751427,2940800
2018/06/26,106.912567,2332300
2018/06/25,107.52729,4044300
2018/06/22,110.942398,3536300
2018/06/21,110.669189,2721900
2018/06/20,110.893608,3112600
2018/06/19,112.03524,2739000
2018/06/18,113.937943,2177100
2018/06/15,113.937943,4286900
2018/06/14,114.347763,1869300
2018/06/13,114.484367,1668400
2018/06/12,115.469864,3414600
2018/06/11,114.016006,2004700
2018/06/08,113.772064,2879800
2018/06/07,113.372009,3106400
2018/06/06,114.181877,2783700
2018/06/05,113.976974,3341000
2018/06/04,114.133095,2248500
2018/06/01,114.406303,2237800
2018/05/31,113.303711,5893000
2018/05/30,113.859886,2911700
2018/05/29,111.069252,2724100
2018/05/25,112.688995,1583600
2018/05/24,112.825592,2303400
2018/05/23,112.484077,1974000
2018/05/22,112.562149,2027100
2018/05/21,114.240425,3333300
2018/05/18,112.58165,2450900
2018/05/17,112.874382,3697200
2018/05/16,112.612984,1970000
2018/05/15,111.925613,3480400
2018/05/14,112.632347,4618600
2018/05/11,111.770706,3388100
2018/05/10,110.357246,2477900
2018/05/09,107.849785,3205400
2018/05/08,107.723923,2848700
2018/05/07,108.546837,2583800
