Date,Adj Close,Volume
2019/02/27,139.580002,3441000
2019/02/26,137.979996,7275600
2019/02/25,141.410004,4444100
2019/02/22,138.679993,3485000
2019/02/21,138.880005,4051100
2019/02/20,140.309998,6199000
2019/02/19,135.800003,3881300
2019/02/15,136.199997,5217500
2019/02/14,132.619995,2877500
2019/02/13,133.100006,3189600
2019/02/12,132.669998,4505600
2019/02/11,128.929993,2648100
2019/02/08,128.600006,3135000
2019/02/07,128.779999,3682100
2019/02/06,130.539993,3098200
2019/02/05,132,3614500
2019/02/04,130.880005,4541700
2019/02/01,130.910004,5646700
2019/01/31,133.160004,6643300
2019/01/30,130.110001,7181600
2019/01/29,126.529999,8550800
2019/01/28,124.370003,17421400
2019/01/25,136.860001,6417400
2019/01/24,132.729996,3943600
2019/01/23,131.820007,3123600
2019/01/22,132.240005,5188700
2019/01/18,136.600006,6122400
2019/01/17,133.679993,6878500
2019/01/16,130.818405,3636900
2019/01/15,129.854614,3224100
2019/01/14,130.95752,4482300
2019/01/11,131.2556,2908600
2019/01/10,132.110107,3418500
2019/01/09,129.437302,4865600
2019/01/08,128.940491,4202600
2019/01/07,127.410324,4653400
2019/01/04,127.330833,5456600
2019/01/03,120.733292,6165800
2019/01/02,125.572151,4783200
2018/12/31,126.257744,3455200
2018/12/28,124.807076,3813500
2018/12/27,125.860298,4599000
2018/12/26,123.962517,5093700
2018/12/24,116.202431,2986600
2018/12/21,119.30249,10034100
2018/12/20,120.773033,7563500
2018/12/19,121.54805,6416500
2018/12/18,123.475639,5377900
2018/12/17,123.67437,5662300
2018/12/14,125.959663,4483300
2018/12/13,125.095222,4544100
2018/12/12,124.568619,5544100
2018/12/11,122.452225,4449900
2018/12/10,122.601265,5970900
2018/12/07,122.760246,6413700
2018/12/06,127.549431,6595200
2018/12/04,128.493378,8113400
2018/12/03,138.061798,9365800
2018/11/30,134.802765,8458200
2018/11/29,129.397537,4999600
2018/11/28,129.934097,5745200
2018/11/27,123.803535,4049400
2018/11/26,124.002258,4696600
2018/11/23,121.538109,3130100
2018/11/21,123.078201,4759500
2018/11/20,121.488426,7746200
2018/11/19,125.174713,5385600
2018/11/16,129.129272,5957700
2018/11/15,128.592728,5815200
2018/11/14,124.300339,5516300
2018/11/13,125.154839,5820200
2018/11/12,124.200981,5870100
2018/11/09,126.09877,7248400
2018/11/08,130.550125,6269400
2018/11/07,134.23642,7551900
2018/11/06,128.503296,4728200
2018/11/05,125.601967,4844200
2018/11/02,124.985931,7683900
2018/11/01,123.902893,10138900
2018/10/31,120.544502,10341300
2018/10/30,116.709175,8057600
2018/10/29,113.251419,8069600
2018/10/26,114.314583,10820400
2018/10/25,114.890869,13568900
2018/10/24,111.621902,15304200
2018/10/23,118.21946,24113300
2018/10/22,127.887268,7858900
2018/10/19,130.480591,7055100
2018/10/18,134.077438,10250200
2018/10/17,139.547165,4807500
2018/10/16,141.887115,3573400
2018/10/15,140.001343,3741700
2018/10/12,140.267914,5596200
2018/10/11,139.18187,7608300
2018/10/10,141.896973,9419300
2018/10/09,147.564178,4996900
2018/10/08,151.404846,3463200
2018/10/05,151.365326,4955100
2018/10/04,154.761688,4130800
2018/10/03,156.213058,6043300
2018/10/02,152.856186,4344000
2018/10/01,150.348404,3736300
2018/09/28,150.55574,3599900
2018/09/27,150.535995,2674100
2018/09/26,151.227112,3096100
2018/09/25,152.135437,3454600
2018/09/24,152.046585,3844500
2018/09/21,154.396393,5932100
2018/09/20,154.021225,6774100
2018/09/19,150.822296,6000100
2018/09/18,147.179123,4496400
2018/09/17,144.36528,3827100
2018/09/14,143.062012,4699600
2018/09/13,143.693893,3670700
2018/09/12,142.449875,5630600
2018/09/11,140.228424,2583200
2018/09/10,140.248169,3069100
2018/09/07,139.52742,4173400
2018/09/06,139.774261,4588100
2018/09/05,138.806671,4579400
2018/09/04,136.486511,3955600
2018/08/31,137.08876,4552200
2018/08/30,137.296082,4773300
2018/08/29,140.060577,3369900
2018/08/28,140.198792,3234000
2018/08/27,140.238297,4770900
2018/08/24,136.456879,2565400
2018/08/23,135.054871,3905300
2018/08/22,137.858871,2209500
2018/08/21,138.214294,3021400
2018/08/20,136.911041,3311100
2018/08/17,137.57254,6611700
2018/08/16,134.531601,5539400
2018/08/15,130.345398,5682200
2018/08/14,133.208618,3537900
2018/08/13,133.307343,3800900
2018/08/10,134.195908,6268600
2018/08/09,136.762939,3337000
2018/08/08,137.937866,3435100
2018/08/07,140.573975,4813000
2018/08/06,137.710754,3125200
2018/08/03,136.753067,3594100
2018/08/02,136.259399,4195000
2018/08/01,136.782684,6364500
2018/07/31,141.975967,7608700
2018/07/30,137.977341,13837700
2018/07/27,140.751694,4649400
2018/07/26,140.771439,5385600
2018/07/25,138.698074,5041800
2018/07/24,136.219925,5064700
2018/07/23,134.551346,3542300
2018/07/20,135.084518,5247000
2018/07/19,137.65152,3576700
2018/07/18,138.480865,4394800
2018/07/17,136.35144,3306000
2018/07/16,135.497711,3723100
2018/07/13,138.117798,2838700
2018/07/12,136.812668,4250800
2018/07/11,134.202408,5231700
2018/07/10,138.608444,3761700
2018/07/09,138.333679,5562300
2018/07/06,132.87767,3179600
2018/07/05,133.270187,3366300
2018/07/03,131.327209,1837400
2018/07/02,133.741196,3172600
2018/06/29,133.132782,4107900
2018/06/28,133.486069,4215900
2018/06/27,132.092621,5665000
2018/06/26,133.005219,4285300
2018/06/25,134.025772,6078200
2018/06/22,137.322937,5114700
2018/06/21,136.920593,5914900
2018/06/20,140.453278,4128300
2018/06/19,140.620102,6792000
2018/06/18,145.89949,3651600
2018/06/15,147.214432,8852500
2018/06/14,150.276093,3967600
2018/06/13,151.816711,4189300
2018/06/12,154.544739,2595600
2018/06/11,153.376984,2758300
2018/06/08,152.415329,3254100
2018/06/07,153.367157,3149100
2018/06/06,153.583054,3689300
2018/06/05,150.148499,2916600
2018/06/04,149.648041,2470900
2018/06/01,150.648972,2755500
2018/05/31,149.069092,4546000
2018/05/30,152.552704,2688200
2018/05/29,150.747101,3795800
2018/05/25,152.935394,2359700
2018/05/24,154.750793,2891000
2018/05/23,154.790054,3994000
2018/05/22,153.278854,3512400
2018/05/21,155.947983,5849700
2018/05/18,152.798019,3889300
2018/05/17,150.815796,2885800
2018/05/16,150.923752,2693400
2018/05/15,149.736359,4127200
2018/05/14,152.376053,3563900
2018/05/11,151.963928,3507900
2018/05/10,151.090561,3911000
2018/05/09,149.755997,4668200
2018/05/08,147.126114,3853600
2018/05/07,147.018173,6844600
2018/05/04,143.63269,4678400
2018/05/03,141.091125,7703200
2018/05/02,141.169632,4637600
2018/05/01,141.719147,5004400
2018/04/30,141.660278,4764800
2018/04/27,142.013535,3860600
2018/04/26,143.573792,6558900
2018/04/25,142.474762,9963700
2018/04/24,141.738785,24122300
2018/04/23,151.110184,5350300
2018/04/20,150.384033,4057800
2018/04/19,152.022797,4013200
2018/04/18,152.266876,3087100
2018/04/17,149.689224,3817200
2018/04/16,148.546875,3055600
2018/04/13,146.681976,3603200
2018/04/12,146.594101,3958000
2018/04/11,143.323212,3218900
2018/04/10,144.592514,3991600
2018/04/09,139.700836,4050800
2018/04/06,139.612961,5707400
2018/04/05,144.631577,4584800
2018/04/04,141.751251,6188200
2018/04/03,141.634079,4845700
2018/04/02,140.491714,5397500
2018/03/29,143.899292,4209400
2018/03/28,141.73172,4933900
2018/03/27,143.518509,4915300
2018/03/26,145.66655,5454900
2018/03/23,140.882263,6533100
2018/03/22,143.430634,8225600
2018/03/21,152.120438,3887400
2018/03/20,150.421509,3557600
2018/03/19,148.556625,5479200
2018/03/16,152.764847,10897600
2018/03/15,150.919495,5268800
2018/03/14,148.937408,4873600
2018/03/13,150.060272,4819100
2018/03/12,150.85112,4880400
2018/03/09,154.512558,4576700
2018/03/08,149.962616,4105000
2018/03/07,147.931747,5491000
2018/03/06,150.118851,5795600
2018/03/05,147.550964,8453000
2018/03/02,142.922913,9509400
2018/03/01,146.681976,9434800
2018/02/28,150.978073,7298600
2018/02/27,157.451462,4127700
2018/02/26,159.824097,6254400
2018/02/23,158.574326,4450800
2018/02/22,155.108154,4723300
2018/02/21,151.563889,4179400
2018/02/20,151.886093,5094600
2018/02/16,152.598846,5991600
2018/02/15,156.201706,4914500
2018/02/14,154.327057,5560100
2018/02/13,150.333649,5512100
2018/02/12,148.693314,5756800
2018/02/09,145.686066,9528100
2018/02/08,142.542114,9101900
2018/02/07,150.694901,7156500
2018/02/06,152.716019,13908700
2018/02/05,147.511917,11390500
2018/02/02,153.770508,7602800
2018/02/01,158.408356,4323600
2018/01/31,158.935577,7014000
2018/01/30,159.892441,8694800
2018/01/29,158.740311,9496800
2018/01/26,163.114487,9045300
2018/01/25,165.369934,16937100
2018/01/24,164.364273,8241000
2018/01/23,165.428528,5036500
2018/01/22,166.854034,3540900
2018/01/19,166.385376,5796700
2018/01/18,164.081116,4668800
2018/01/17,163.760391,5559900
2018/01/16,164.547623,8530600
2018/01/12,165.50975,4127900
2018/01/11,164.440735,4199000
2018/01/10,161.204376,5478600
2018/01/09,161.748611,4522900
2018/01/08,161.359879,5929200
2018/01/05,157.404373,3945400
2018/01/04,154.955246,4865800
2018/01/03,152.856018,4146100
2018/01/02,152.622742,5108400
2017/12/29,153.147568,2616100
2017/12/28,153.963943,4064000
2017/12/27,153.089249,2520500
2017/12/26,152.039642,1870600
2017/12/22,151.369049,2486400
2017/12/21,150.290268,4017400
2017/12/20,148.229889,3076000
2017/12/19,146.665176,3554100
2017/12/18,145.557251,3534800
2017/12/15,142.563873,7931700
2017/12/14,142.165405,4616900
2017/12/13,144.391022,6486500
2017/12/12,139.385849,3397100
2017/12/11,139.726028,1913500
2017/12/08,139.813492,2490100
2017/12/07,138.870743,2977100
2017/12/06,136.392487,2881400
2017/12/05,136.198105,3884100
2017/12/04,137.519867,4922300
2017/12/01,137.539307,5481600
2017/11/30,137.179703,7507800
2017/11/29,134.17662,3098200
2017/11/28,135.080475,2592700
2017/11/27,133.3311,2585400
2017/11/24,133.525467,944400
2017/11/22,134.128036,4887500
2017/11/21,133.729584,2221400
2017/11/20,133.058975,2124000
2017/11/17,132.300903,2312700
2017/11/16,132.524429,2812900
2017/11/15,130.328003,3746200
2017/11/14,133.671249,3041300
2017/11/13,132.689651,1894100
2017/11/10,132.641068,2016900
2017/11/09,131.533127,2940300
2017/11/08,133.428268,1933300
2017/11/07,134.905518,3222100
2017/11/06,133.836472,2780900
2017/11/03,132.786865,2105400
2017/11/02,132.631348,2722600
2017/11/01,132.456406,3629000
2017/10/31,131.980194,3988300
2017/10/30,132.650803,3044500
2017/10/27,133.933655,4064600
2017/10/26,133.08812,5745400
2017/10/25,132.990936,7438600
2017/10/24,134.351578,18886700
2017/10/23,127.976067,5549500
2017/10/20,127.665077,3086800
2017/10/19,127.091682,4837600
2017/10/18,126.8405,2511400
2017/10/17,126.115891,2380300
2017/10/16,127.014397,2914200
2017/10/13,126.280144,3478200
2017/10/12,125.584564,3372300
2017/10/11,124.241669,2177800
2017/10/10,123.845558,4414300
2017/10/09,122.579941,1979600
2017/10/06,122.628265,2697400
2017/10/05,122.116219,2496200
2017/10/04,122.444679,2792300
2017/10/03,121.256378,2166100
2017/10/02,120.493156,2502600
2017/09/29,120.48349,2273500
2017/09/28,120.985878,2067800
2017/09/27,120.299927,2140600
2017/09/26,120.290276,2301900
2017/09/25,120.106705,3268500
2017/09/22,120.212975,2616700
2017/09/21,120.560783,2615400
2017/09/20,120.618744,3151600
2017/09/19,120.512482,3050000
2017/09/18,119.633316,4349000
2017/09/15,117.256683,4610100
2017/09/14,116.396851,2904900
2017/09/13,115.575653,2532200
2017/09/12,116.841255,5554000
2017/09/11,114.841423,3527500
2017/09/08,113.827003,2787000
2017/09/07,113.778687,3270100
2017/09/06,113.015465,4292600
2017/09/05,114.290741,3826800
2017/09/01,114.271408,2992200
2017/08/31,113.508186,3357700
2017/08/30,113.566154,3401000
2017/08/29,112.078346,4355700
2017/08/28,111.170197,2011000
2017/08/25,111.440704,3282200
2017/08/24,110.89003,1861200
2017/08/23,110.861038,2447600
2017/08/22,111.894783,3881100
2017/08/21,109.750015,3137400
2017/08/18,110.059166,3875700
2017/08/17,109.305611,2905100
2017/08/16,110.252396,2268600
2017/08/15,109.798317,2826800
